Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Camptothecin","1003","PEO1","1480372","OV","urogenital_system","ovary","-2.1696811364831206",".83329195454799576",".10000000000000001",".096550426659522723",".047743259611664195","GDSC2"
"Camptothecin","1003","UWB1.289","1480374","OV","urogenital_system","ovary","-3.4817588567681721",".74847641524358255",".10000000000000001",".083625676923444775","-.66573179686962292","GDSC2"
"Vinblastine","1004","OVCAR-3","905933","OV","urogenital_system","ovary","-5.0661244597872859",".58668275106970214",".10000000000000001",".16870007176546695","-.72207067167455175","GDSC2"
"Vinblastine","1004","SK-OV-3","905959","OV","urogenital_system","ovary","-2.2287998465052947",".81706690727928655",".10000000000000001",".11498641400982382",".58080033070230785","GDSC2"
"Vinblastine","1004","IGROV-1","905968","OV","urogenital_system","ovary","-3.8358007449798937",".70829903150830154",".10000000000000001",".095837102265555613","-.15711836270876153","GDSC2"
"Vinblastine","1004","OVCAR-5","905969","OV","urogenital_system","ovary","-1.5664296591251226",".84753004333946647",".10000000000000001",".088067024853509882",".88495407678295934","GDSC2"
"Vinblastine","1004","OVCAR-4","905990","OV","urogenital_system","ovary","-.77792805499782902",".9369127999572906",".10000000000000001",".072189881812662837","1.2470261042612574","GDSC2"
"Vinblastine","1004","OVCAR-8","905991","OV","urogenital_system","ovary","-5.8463562035613652",".48791952487415613",".10000000000000001",".14396601679308227","-1.0803452622302392","GDSC2"
"Vinblastine","1004","OC-314","909257","OV","urogenital_system","ovary","-5.9886903542412844",".46926119198799643",".10000000000000001",".15858838497371164","-1.1457036765268325","GDSC2"
"Vinblastine","1004","SW626","909753","OV","urogenital_system","ovary","-.17478495141023367",".91711480175099136",".10000000000000001",".074272522684465048","1.5239833675470009","GDSC2"
"Vinblastine","1004","OAW-42","910548","OV","urogenital_system","ovary","-.62350978145795655",".93605737835995384",".10000000000000001",".050174933298024867","1.3179334265642493","GDSC2"
"Vinblastine","1004","EFO-21","911905","OV","urogenital_system","ovary",".050028039565526317",".89429644974490619",".10000000000000001",".071427445425966574","1.6272152379959453","GDSC2"
"Vinblastine","1004","OAW-28","946360","OV","urogenital_system","ovary","-1.4274132758333449",".91487982044800886",".10000000000000001",".16205335194044393",".94878900557408496","GDSC2"
"Vinblastine","1004","Caov-4","949090","OV","urogenital_system","ovary","-1.8587278214922376",".86914227163345159",".10000000000000001",".13618896738966266",".75073369254724542","GDSC2"
"Vinblastine","1004","FU-OV-1","1240129","OV","urogenital_system","ovary","1.10038785803075",".96527767279209575",".10000000000000001",".075795162358594056","2.109529930905619","GDSC2"
"Vinblastine","1004","OV-90","1240197","OV","urogenital_system","ovary","-2.9889425920999844",".7623723364192565",".10000000000000001",".075820958819222878",".23175040660607532","GDSC2"
"Vinblastine","1004","OVISE","1240198","OV","urogenital_system","ovary","-1.6376411423843478",".8901142294071176",".10000000000000001",".087837341043509654",".85225447796357368","GDSC2"
"Vinblastine","1004","OVKATE","1240199","OV","urogenital_system","ovary","1.7916079035727512",".9460773629269853",".10000000000000001",".046585915481878855","2.42693124247306","GDSC2"
"Vinblastine","1004","OVMIU","1240200","OV","urogenital_system","ovary","-3.2256103992238847",".73962431231383119",".10000000000000001",".11962716790104547",".12307492349271475","GDSC2"
"Vinblastine","1004","TOV-21G","1240222","OV","urogenital_system","ovary","-2.9317789033627029",".79212392718347635",".10000000000000001",".065680660620951306",".25799939908866326","GDSC2"
"Vinblastine","1004","OVTOKO","1298365","OV","urogenital_system","ovary","-1.9156959723279867",".86059685638860617",".10000000000000001",".1108154150022677",".72457448910768041","GDSC2"
"Vinblastine","1004","TOV-112D","1299070","OV","urogenital_system","ovary","-5.6764262226276792",".5104845533109692",".10000000000000001",".11914493098367157","-1.0023151194835982","GDSC2"
"Vinblastine","1004","DOV13","1479987","OV","urogenital_system","ovary","-4.0087539089517916",".72050172530234269",".10000000000000001",".099556124138492214","-.23653672078223756","GDSC2"
"Vinblastine","1004","Hey","1479988","OV","urogenital_system","ovary","-4.2470389505103832",".66488171677962027",".10000000000000001",".13736861646092152","-.34595482172619141","GDSC2"
"Vinblastine","1004","OV-56","1480362","OV","urogenital_system","ovary","-1.9135964177412486",".87963420185379659",".10000000000000001",".099063427546504643",".72553858351413769","GDSC2"
"Vinblastine","1004","OVCA420","1480364","OV","urogenital_system","ovary","-1.6669027495274344",".87783065007062033",".10000000000000001",".069869847635934457",".83881784147467642","GDSC2"
"Vinblastine","1004","PEO1","1480372","OV","urogenital_system","ovary","-2.6806074278462693",".79675642153190607",".10000000000000001",".11910669224799163",".37333482124751199","GDSC2"
"Cisplatin","1005","OVCAR-3","905933","OV","urogenital_system","ovary","3.8745147232939048",".96843024390132615","8",".073427705514328798",".34439908225456062","GDSC2"
"Cisplatin","1005","SK-OV-3","905959","OV","urogenital_system","ovary","4.1570584594659046",".9321989622641168","8",".068225053506948755",".49668572686403079","GDSC2"
"Cisplatin","1005","IGROV-1","905968","OV","urogenital_system","ovary","1.9615670510634711",".85833877791889623","8",".063198363496788049","-.6866497254957874","GDSC2"
"Cisplatin","1005","OVCAR-5","905969","OV","urogenital_system","ovary","4.1945183353829503",".92486262533483943","8",".08381478891905432",".51687601275811013","GDSC2"
"Cisplatin","1005","OVCAR-4","905990","OV","urogenital_system","ovary","4.6641095602031113",".97405424314558076","8",".05670865880587269",".76997832157156798","GDSC2"
"Cisplatin","1005","OVCAR-8","905991","OV","urogenital_system","ovary","2.3693284914797634",".93365658246781058","8",".06079450467788159","-.46687270122539287","GDSC2"
"Cisplatin","1005","OC-314","909257","OV","urogenital_system","ovary","1.5659522618057011",".87844405185959729","8",".093886526925975794","-.89987989520400169","GDSC2"
"Cisplatin","1005","SW626","909753","OV","urogenital_system","ovary","5.5329618103603435",".96177891938166515","8",".06513644152194234","1.2382760641811785","GDSC2"
"Cisplatin","1005","OAW-42","910548","OV","urogenital_system","ovary",".95628783690704344",".79218017716322242","8",".07462426262565669","-1.2284794630566045","GDSC2"
"Cisplatin","1005","EFO-21","911905","OV","urogenital_system","ovary","7.4974825924813162",".97115804869660738","8",".066911611045599145","2.2971219696966831","GDSC2"
"Cisplatin","1005","OAW-28","946360","OV","urogenital_system","ovary","2.4208780616886125",".90714403138967636","8",".071833468873943124","-.43908829097965651","GDSC2"
"Cisplatin","1005","Caov-4","949090","OV","urogenital_system","ovary","3.4020604718462781",".93053376563638934","8",".063599492352825568",".089753646970024678","GDSC2"
"Cisplatin","1005","FU-OV-1","1240129","OV","urogenital_system","ovary","4.9817515968966193",".96317636108218829","8",".053678302853671915",".94118239995724295","GDSC2"
"Cisplatin","1005","OV-90","1240197","OV","urogenital_system","ovary","4.2034305205493894",".9344815448658087","8",".061482434153349648",".52167954085440837","GDSC2"
"Cisplatin","1005","OVISE","1240198","OV","urogenital_system","ovary","3.459456550021363",".93924362339706446","8",".080211718390498274",".12068923335904871","GDSC2"
"Cisplatin","1005","OVKATE","1240199","OV","urogenital_system","ovary","7.530301113660725",".9730279011909867","8",".061973762699245129","2.3148106381455724","GDSC2"
"Cisplatin","1005","OVMIU","1240200","OV","urogenital_system","ovary","6.0157648903807486",".97000074399788794","8",".062083583274697395","1.498499355837047","GDSC2"
"Cisplatin","1005","TOV-21G","1240222","OV","urogenital_system","ovary","2.3643777937141612",".88366343914609968","8",".080199881122778316","-.46954104971336003","GDSC2"
"Cisplatin","1005","OVTOKO","1298365","OV","urogenital_system","ovary","2.5883242963150135",".89032242414199247","8",".07776289538686329","-.34883739542194525","GDSC2"
"Cisplatin","1005","TOV-112D","1299070","OV","urogenital_system","ovary","1.9156033955173672",".90045070508200098","8",".089932404060780666","-.71142341530372766","GDSC2"
"Cisplatin","1005","DOV13","1479987","OV","urogenital_system","ovary","2.8498701937754509",".94703187004184541","8",".064176991231503083","-.20786825671353695","GDSC2"
"Cisplatin","1005","Hey","1479988","OV","urogenital_system","ovary","4.4062215488689471",".95725251658228694","8",".048239972246866852",".63098072614378853","GDSC2"
"Cisplatin","1005","OV-56","1480362","OV","urogenital_system","ovary","2.6750618708061369",".91229815767482803","8",".090938843496312871","-.30208720247915732","GDSC2"
"Cisplatin","1005","OVCA420","1480364","OV","urogenital_system","ovary","5.3155584199419366",".97478471069096984","8",".067456342095490895","1.1210990447855429","GDSC2"
"Cisplatin","1005","PEO1","1480372","OV","urogenital_system","ovary","3.6679438192354374",".92655600879636613","8",".083646165998744679",".23306060319566343","GDSC2"
"Cytarabine","1006","OVCAR-3","905933","OV","urogenital_system","ovary","2.8643518077363974",".9686652586075577","2",".065289739022763013",".57429874210596399","GDSC2"
"Cytarabine","1006","SK-OV-3","905959","OV","urogenital_system","ovary","3.2074322936645512",".93330527105702366","2",".034232794316085703",".72484963646343625","GDSC2"
"Cytarabine","1006","IGROV-1","905968","OV","urogenital_system","ovary",".16661521236972435",".79921250279980671","2",".06345450658835329","-.60952451171322297","GDSC2"
"Cytarabine","1006","OVCAR-5","905969","OV","urogenital_system","ovary","4.6666997341846859",".96011187214921268","2",".063151820877269463","1.3652067167639839","GDSC2"
"Cytarabine","1006","OVCAR-4","905990","OV","urogenital_system","ovary","4.1641842968769307",".98141486928306743","2",".057079104107668602","1.1446924304138069","GDSC2"
"Cytarabine","1006","OVCAR-8","905991","OV","urogenital_system","ovary","-1.4131202535113805",".67692750712754013","2",".15134032088363958","-1.3027454816940796","GDSC2"
"Cytarabine","1006","OC-314","909257","OV","urogenital_system","ovary","-.26303667211549431",".80533976444073063","2",".046181998281979823","-.79806474680304074","GDSC2"
"Cytarabine","1006","SW626","909753","OV","urogenital_system","ovary","3.503698149803117",".9385541232581579","2",".054708557012074388",".85485729192240578","GDSC2"
"Cytarabine","1006","OAW-42","910548","OV","urogenital_system","ovary",".91339478976327249",".86278728580721931","2",".070308445621934168","-.28182201076702224","GDSC2"
"Cytarabine","1006","EFO-21","911905","OV","urogenital_system","ovary","4.1008793517287119",".92749737480283623","2",".090283742113548351","1.1169128961639021","GDSC2"
"Cytarabine","1006","OAW-28","946360","OV","urogenital_system","ovary","2.0737325201815104",".93718552478468176","2",".020982657264252528",".22735845922848757","GDSC2"
"Cytarabine","1006","Caov-4","949090","OV","urogenital_system","ovary","2.9920021707505584",".94943451908463272","2",".094338419101661602",".63031439180066118","GDSC2"
"Cytarabine","1006","FU-OV-1","1240129","OV","urogenital_system","ovary","4.828429941502022",".97645278828331039","2",".059115412770548513","1.4361773150781745","GDSC2"
"Cytarabine","1006","OV-90","1240197","OV","urogenital_system","ovary","3.5819125806776149",".94462800727655671","2",".062566460270579091",".88917942041059461","GDSC2"
"Cytarabine","1006","OVISE","1240198","OV","urogenital_system","ovary","3.760553303187526",".97185398142187196","2",".07064316962612939",".96757070655376587","GDSC2"
"Cytarabine","1006","OVKATE","1240199","OV","urogenital_system","ovary","5.0689736132002148",".95162250882755639","2",".10840257982218003","1.5417329103147304","GDSC2"
"Cytarabine","1006","OVMIU","1240200","OV","urogenital_system","ovary",".85080104222485586",".81954703526707251","2",".10431723805750669","-.30928945662772289","GDSC2"
"Cytarabine","1006","TOV-21G","1240222","OV","urogenital_system","ovary",".93746630077586035",".85707313085365988","2",".14601928526602642","-.27125892816651614","GDSC2"
"Cytarabine","1006","OVTOKO","1298365","OV","urogenital_system","ovary","2.5818825962692156",".93256229531757917","2",".043392132517964296",".45034534295011763","GDSC2"
"Cytarabine","1006","TOV-112D","1299070","OV","urogenital_system","ovary","-.66876789583604013",".76047041426334161","2",".060449053312273127","-.9761080955368755","GDSC2"
"Cytarabine","1006","DOV13","1479987","OV","urogenital_system","ovary",".34003916576624676",".85724481705072575","2",".044035123853852713","-.53342245299012014","GDSC2"
"Cytarabine","1006","Hey","1479988","OV","urogenital_system","ovary","-1.3238939844984399",".65735454960359485","2",".032542182799040809","-1.2635911282666692","GDSC2"
"Cytarabine","1006","OV-56","1480362","OV","urogenital_system","ovary","4.1858622311677589",".98098934149351358","2",".047138211997475164","1.1542051614759581","GDSC2"
"Cytarabine","1006","OVCA420","1480364","OV","urogenital_system","ovary","4.4051427799642742",".97611408512720221","2",".050370236474490931","1.2504300535656414","GDSC2"
"Cytarabine","1006","PEO1","1480372","OV","urogenital_system","ovary","2.9209480047819363",".9346834435311866","2",".039616192631190816",".59913433734358401","GDSC2"
"Docetaxel","1007","OVCAR-3","905933","OV","urogenital_system","ovary","-4.1491484437974142",".88789119041079512",".012500000000000001",".080038127731174635",".13206786619328087","GDSC2"
"Docetaxel","1007","SK-OV-3","905959","OV","urogenital_system","ovary","-3.1744244119983236",".88247324322988152",".012500000000000001",".068562517146757235",".75315421980893615","GDSC2"
"Docetaxel","1007","IGROV-1","905968","OV","urogenital_system","ovary","-4.5672910622843368",".82569550686172222",".012500000000000001",".1028189810893497","-.13436926445589406","GDSC2"
"Docetaxel","1007","OVCAR-5","905969","OV","urogenital_system","ovary","-3.6010514737238664",".85003052373774335",".012500000000000001",".083053792231916695",".48131086981805965","GDSC2"
"Docetaxel","1007","OVCAR-4","905990","OV","urogenital_system","ovary","-2.6135954600975331",".94544794353607153",".012500000000000001",".051723019815543156","1.1105099403765684","GDSC2"
"Docetaxel","1007","OVCAR-8","905991","OV","urogenital_system","ovary","-5.3338054760723059",".81019155028126544",".012500000000000001",".098077065633238009","-.62278611550521634","GDSC2"
"Docetaxel","1007","Caov-3","906825","OV","urogenital_system","ovary","-6.3894643682582775",".67008622400801277",".012500000000000001",".070551061875458704","-1.2954435145431324","GDSC2"
"Docetaxel","1007","OC-314","909257","OV","urogenital_system","ovary","-6.1766934248077616",".71243962496380631",".012500000000000001",".10218309985215632","-1.1598675719051632","GDSC2"
"Docetaxel","1007","SW626","909753","OV","urogenital_system","ovary","-2.7496235952429076",".89781802183956205",".012500000000000001",".070003507665051729","1.0238339011179076","GDSC2"
"Docetaxel","1007","OAW-42","910548","OV","urogenital_system","ovary","-1.8268130629013277",".96149774825497281",".012500000000000001",".0727929978496209","1.6118413882753493","GDSC2"
"Docetaxel","1007","EFO-21","911905","OV","urogenital_system","ovary","-2.2585626061904915",".88559812748870281",".012500000000000001",".075285040747661069","1.3367340340206806","GDSC2"
"Docetaxel","1007","OAW-28","946360","OV","urogenital_system","ovary","-4.0018414205925321",".88730540303214156",".012500000000000001",".0593973893795052",".22593072267321107","GDSC2"
"Docetaxel","1007","Caov-4","949090","OV","urogenital_system","ovary","-2.8858754470122139",".92222764754240449",".012500000000000001",".099047758570715669",".93701531141659","GDSC2"
"Docetaxel","1007","FU-OV-1","1240129","OV","urogenital_system","ovary","-2.5176531190631763",".9243890426721223",".012500000000000001",".09921609647744449","1.1716436323820822","GDSC2"
"Docetaxel","1007","OV-90","1240197","OV","urogenital_system","ovary","-2.5972200597602226",".90891655350213818",".012500000000000001",".04559344474121417","1.1209442144405048","GDSC2"
"Docetaxel","1007","OVISE","1240198","OV","urogenital_system","ovary","-2.9575495612700893",".9265742689966",".012500000000000001",".057960197140761463",".89134513932604365","GDSC2"
"Docetaxel","1007","OVKATE","1240199","OV","urogenital_system","ovary","-.74685788758084015",".93578703174708322",".012500000000000001",".1026864517340533","2.299980184515074","GDSC2"
"Docetaxel","1007","OVMIU","1240200","OV","urogenital_system","ovary","-3.8657262163254349",".84198627286723893",".012500000000000001",".087892788251203627",".31266224167953294","GDSC2"
"Docetaxel","1007","TOV-21G","1240222","OV","urogenital_system","ovary","-4.1090517756470053",".85893298279729602",".012500000000000001",".12393811882671273",".15761714229731721","GDSC2"
"Docetaxel","1007","OVTOKO","1298365","OV","urogenital_system","ovary","-3.2462324280028985",".90166680698284751",".012500000000000001",".06424101978136329",".70739872659683412","GDSC2"
"Docetaxel","1007","TOV-112D","1299070","OV","urogenital_system","ovary","-5.0681249153690899",".82931438654272271",".012500000000000001",".064463196472473366","-.45349658812057192","GDSC2"
"Docetaxel","1007","DOV13","1479987","OV","urogenital_system","ovary","-5.7705315535530666",".75650034653731701",".012500000000000001",".11671640080423036","-.9010644775260499","GDSC2"
"Docetaxel","1007","Hey","1479988","OV","urogenital_system","ovary","-4.1179717250293271",".85404059228699425",".012500000000000001",".10044617090702546",".15193342192563733","GDSC2"
"Docetaxel","1007","JHOS-2","1479995","OV","urogenital_system","ovary","-4.7319281994820326",".82863291419958873",".012500000000000001",".097533966576577702","-.2392747309017175","GDSC2"
"Docetaxel","1007","JHOS-3","1480358","OV","urogenital_system","ovary","-2.2888538432400489",".93713246952589679",".012500000000000001",".046904181034220956","1.3174327001540147","GDSC2"
"Docetaxel","1007","JHOS-4","1480359","OV","urogenital_system","ovary","-5.4821977571055704",".77166847064457145",".012500000000000001",".11927633672862542","-.71734048958948715","GDSC2"
"Docetaxel","1007","OV-7","1480360","OV","urogenital_system","ovary","-5.8204770250249434",".74011596710380945",".012500000000000001",".064323455332966933","-.93288933229938187","GDSC2"
"Docetaxel","1007","OV-17R","1480361","OV","urogenital_system","ovary","-2.5304791874737385",".95249977540499087",".012500000000000001",".09343224394008276","1.16347096422119","GDSC2"
"Docetaxel","1007","OV-56","1480362","OV","urogenital_system","ovary","-3.0732843389803604",".92702114061745089",".012500000000000001",".089694082257692792",".81759986504372573","GDSC2"
"Docetaxel","1007","OVCA420","1480364","OV","urogenital_system","ovary","-.7046621686509762",".97563530907420082",".012500000000000001",".043351703341449242","2.3268669589798101","GDSC2"
"Docetaxel","1007","OVCA433","1480367","OV","urogenital_system","ovary","-5.0861892650951335",".78662974422991438",".012500000000000001",".093270145666678725","-.46500704722054709","GDSC2"
"Docetaxel","1007","OVK-18","1480371","OV","urogenital_system","ovary","-4.2135162859091517",".86609179973318096",".012500000000000001",".067293806078814702",".091053192251674908","GDSC2"
"Docetaxel","1007","PEO1","1480372","OV","urogenital_system","ovary","-3.142707438693066",".89607568171475604",".012500000000000001",".082735563941741516",".7733640214094244","GDSC2"
"Docetaxel","1007","UWB1.289","1480374","OV","urogenital_system","ovary","-5.0883512379613656",".79131788989353125",".012500000000000001",".11180198178953807","-.4663846390314576","GDSC2"
"Methotrexate","1008","OVCAR-3","905933","OV","urogenital_system","ovary","-2.7826694164978916",".58430653341542105","1",".1593351317301317","-1.2581973721145305","GDSC2"
"Methotrexate","1008","SK-OV-3","905959","OV","urogenital_system","ovary","-.65519628807479025",".76386048374369531","1",".14042775601644622","-.40432532598281778","GDSC2"
"Methotrexate","1008","IGROV-1","905968","OV","urogenital_system","ovary","-.37367788593874424",".81136582119061729","1",".21409289613877425","-.29133649860627281","GDSC2"
"Methotrexate","1008","OVCAR-4","905990","OV","urogenital_system","ovary","-3.0940604967693912",".54304858730003924","1",".11363431378252561","-1.3831757491884016","GDSC2"
"Methotrexate","1008","OVCAR-8","905991","OV","urogenital_system","ovary","-3.6820296586463392",".46940802690441585","1",".14214173142666808","-1.6191601311327888","GDSC2"
"Methotrexate","1008","Caov-3","906825","OV","urogenital_system","ovary","2.912569418312585",".97440774025327814","1",".082323779307237235","1.0276153942694608","GDSC2"
"Methotrexate","1008","SW626","909753","OV","urogenital_system","ovary","-1.2189403473040161",".71403797639947719","1",".1293727807281638","-.63058684107205798","GDSC2"
"Methotrexate","1008","OAW-42","910548","OV","urogenital_system","ovary","1.9122235922708686",".94397114657461167","1",".080149740946655723",".62612156296797017","GDSC2"
"Methotrexate","1008","EFO-21","911905","OV","urogenital_system","ovary","2.2040756683408689",".8887228736444156","1",".17286292890455507",".74325786237984171","GDSC2"
"Methotrexate","1008","OAW-28","946360","OV","urogenital_system","ovary","3.3417511707652445",".98275833113906841","1",".082385511972060302","1.1998696503788076","GDSC2"
"Methotrexate","1008","Caov-4","949090","OV","urogenital_system","ovary","3.0750188245997156",".96731632406321988","1",".086451774201036224","1.092815280973594","GDSC2"
"Methotrexate","1008","FU-OV-1","1240129","OV","urogenital_system","ovary","3.50452911360532",".96708064173326902","1",".063735928936783259","1.265201396881753","GDSC2"
"Methotrexate","1008","OV-90","1240197","OV","urogenital_system","ovary","1.6664888554901112",".90412516281731625","1",".18190211066793469",".52749468975517066","GDSC2"
"Methotrexate","1008","OVISE","1240198","OV","urogenital_system","ovary","-1.0043032086071828",".76592907898758655","1",".18791314126614006","-.54444114534204224","GDSC2"
"Methotrexate","1008","OVKATE","1240199","OV","urogenital_system","ovary","3.2167381349428363",".92490709189495457","1",".081692090161547867","1.1496950393509648","GDSC2"
"Methotrexate","1008","OVMIU","1240200","OV","urogenital_system","ovary","-1.1299723672942656",".72235257371118911","1",".087565830902229982","-.5948790945834157","GDSC2"
"Methotrexate","1008","TOV-21G","1240222","OV","urogenital_system","ovary","2.605286233837107",".95771316926863193","1",".099930393069559323",".90428574184540234","GDSC2"
"Methotrexate","1008","OVTOKO","1298365","OV","urogenital_system","ovary","-1.685543378124682",".69039628054387192","1",".06769206595734234","-.81786031556873096","GDSC2"
"Methotrexate","1008","TOV-112D","1299070","OV","urogenital_system","ovary","-1.6243137139405459",".73088623610479853","1",".17027256825270753","-.79328548172365299","GDSC2"
"Methotrexate","1008","DOV13","1479987","OV","urogenital_system","ovary","2.2766946307873752",".97829932328245839","1",".12439341596555056",".77240384839665255","GDSC2"
"Methotrexate","1008","Hey","1479988","OV","urogenital_system","ovary","-4.0144402030403885",".43727073115204962","1",".17742229936355286","-1.7525747759080601","GDSC2"
"Methotrexate","1008","JHOS-2","1479995","OV","urogenital_system","ovary","2.8583797477638782",".97213563890174493","1",".12186932131566341","1.0058660972971767","GDSC2"
"Methotrexate","1008","JHOS-3","1480358","OV","urogenital_system","ovary","3.0840957461197278",".96271318402824491","1",".15126025926352316","1.0964583491032556","GDSC2"
"Methotrexate","1008","JHOS-4","1480359","OV","urogenital_system","ovary","2.0696441450554577",".96200555667647669","1",".11420294183387937",".68930309401226275","GDSC2"
"Methotrexate","1008","OV-7","1480360","OV","urogenital_system","ovary","3.0482073559230858",".9824703757702391","1",".1082887506837247","1.0820543630974282","GDSC2"
"Methotrexate","1008","OV-17R","1480361","OV","urogenital_system","ovary","2.8653551214648378",".97556045218171161","1",".038394539452172492","1.0086656986340861","GDSC2"
"Methotrexate","1008","OV-56","1480362","OV","urogenital_system","ovary",".7868342463580521",".90242491399194047","1",".065575490409700427",".17444088571229024","GDSC2"
"Methotrexate","1008","OVCA420","1480364","OV","urogenital_system","ovary","2.639570825616973",".9563299783768251","1",".084212794896292881",".91804603528589512","GDSC2"
"Methotrexate","1008","OVCA433","1480367","OV","urogenital_system","ovary","3.7839045152397488",".97897792301755227","1",".041397492370387035","1.3773301202227968","GDSC2"
"Methotrexate","1008","OVK-18","1480371","OV","urogenital_system","ovary","1.672803241441027",".94148980852789732","1",".05728374724666483",".53002900033232481","GDSC2"
"Methotrexate","1008","PEO1","1480372","OV","urogenital_system","ovary","-.89577238324936537",".75502734957832529","1",".12581033871905251","-.50088175242725042","GDSC2"
"Methotrexate","1008","UWB1.289","1480374","OV","urogenital_system","ovary","2.8172532762349034",".96644351656107086","1",".09357272040404159",".98935978098912936","GDSC2"
"Tretinoin","1009","Caov-3","906825","OV","urogenital_system","ovary","5.5461201993565714",".97941322548834775","10",".073839579213102843",".74743532642461152","GDSC2"
"Tretinoin","1009","JHOS-2","1479995","OV","urogenital_system","ovary","5.7958576254148282",".98152010551788793","10",".047595786261269271",".99089006717124262","GDSC2"
"Tretinoin","1009","JHOS-3","1480358","OV","urogenital_system","ovary","5.3331119932456614",".96162015775474641","10",".10262907579376096",".5397858026262059","GDSC2"
"Tretinoin","1009","JHOS-4","1480359","OV","urogenital_system","ovary","4.8886633714796544",".97328722628522024","10",".07422933928584656",".10651824759823034","GDSC2"
"Tretinoin","1009","OV-7","1480360","OV","urogenital_system","ovary","4.2216457033202976",".9608545122336829","10",".067978840530523235","-.54371914788640907","GDSC2"
"Tretinoin","1009","OV-17R","1480361","OV","urogenital_system","ovary","5.0824464520315233",".97411736268540539","10",".13060107510440561",".29542629546861088","GDSC2"
"Tretinoin","1009","OVCA433","1480367","OV","urogenital_system","ovary","5.4884808284334801",".97013801465204663","10",".10240470963502397",".69124599859191938","GDSC2"
"Tretinoin","1009","OVK-18","1480371","OV","urogenital_system","ovary","5.6221114843248703",".97905985384418104","10",".07510029908539885",".82151488619650148","GDSC2"
"Tretinoin","1009","UWB1.289","1480374","OV","urogenital_system","ovary","5.9481704898990975",".9796942191326794","10",".067404783260550633","1.1393711719886859","GDSC2"
"Gefitinib","1010","OVCAR-3","905933","OV","urogenital_system","ovary","2.8867545630166296",".96916402547654235","2",".056024728197528871","-.21502467559240207","GDSC2"
"Gefitinib","1010","SK-OV-3","905959","OV","urogenital_system","ovary","2.9726308165064093",".9258841237043971","2",".18448792391304164","-.14420460751968439","GDSC2"
"Gefitinib","1010","IGROV-1","905968","OV","urogenital_system","ovary",".72787806289279788",".84150124005799576","2",".11781612846885746","-1.9953978810624833","GDSC2"
"Gefitinib","1010","OVCAR-5","905969","OV","urogenital_system","ovary","3.8742216990750609",".94338060993366379","2",".065146357553683393",".59931557509811628","GDSC2"
"Gefitinib","1010","OVCAR-4","905990","OV","urogenital_system","ovary","3.9470380929565363",".97858368190218581","2",".041566708029519034",".65936549299666125","GDSC2"
"Gefitinib","1010","OVCAR-8","905991","OV","urogenital_system","ovary","2.4646328348701712",".9735108267344571","2",".07547060165560808","-.56313824957200342","GDSC2"
"Gefitinib","1010","Caov-3","906825","OV","urogenital_system","ovary","2.9924628317965145",".96200195447842463","2",".1074285875892336","-.12784962443892406","GDSC2"
"Gefitinib","1010","OC-314","909257","OV","urogenital_system","ovary","2.1122497414381036",".9603054098334266","2",".078794392383335951","-.85374005915727957","GDSC2"
"Gefitinib","1010","SW626","909753","OV","urogenital_system","ovary","4.9046038271489794",".96772944744222955","2",".045509819277865043","1.4490467811735088","GDSC2"
"Gefitinib","1010","OAW-42","910548","OV","urogenital_system","ovary","4.0820216824214288",".97675591604149425","2",".10132934965218801",".77068319266483754","GDSC2"
"Gefitinib","1010","EFO-21","911905","OV","urogenital_system","ovary","4.9995709941961826",".94813345849161179","2",".031100475589875175","1.5273639056595754","GDSC2"
"Gefitinib","1010","OAW-28","946360","OV","urogenital_system","ovary","3.2581666097799764",".97075750447781906","2",".070241637110719096",".091269851310055952","GDSC2"
"Gefitinib","1010","Caov-4","949090","OV","urogenital_system","ovary","2.8589295617573716",".94560422185254256","2",".097865764699720165","-.23797128077399202","GDSC2"
"Gefitinib","1010","FU-OV-1","1240129","OV","urogenital_system","ovary","4.9707300417942673",".97818469177657275","2",".062132604919845354","1.5035794701563574","GDSC2"
"Gefitinib","1010","OV-90","1240197","OV","urogenital_system","ovary","5.3310146520654369",".97610068134728878","2",".065687878441748518","1.8006974694644367","GDSC2"
"Gefitinib","1010","OVISE","1240198","OV","urogenital_system","ovary","2.9521410434610518",".95434483020753935","2",".067259616876662057","-.16110202750365529","GDSC2"
"Gefitinib","1010","OVKATE","1240199","OV","urogenital_system","ovary","4.4101759276551133",".93774287452764504","2",".066692424002618017","1.0413040574719714","GDSC2"
"Gefitinib","1010","OVMIU","1240200","OV","urogenital_system","ovary",".10001959230677257",".76590977282435158","2",".065550904131932985","-2.5131775677627952","GDSC2"
"Gefitinib","1010","TOV-21G","1240222","OV","urogenital_system","ovary","4.0914240955469392",".97314649784596952","2",".050748967564776808",".77843713523378888","GDSC2"
"Gefitinib","1010","OVTOKO","1298365","OV","urogenital_system","ovary","3.4439565448932319",".95730508766839828","2",".05427912740333176",".24448631473568125","GDSC2"
"Gefitinib","1010","TOV-112D","1299070","OV","urogenital_system","ovary","2.6735725023370986",".97333635976942334","2",".08211786720687772","-.3908307620910802","GDSC2"
"Gefitinib","1010","DOV13","1479987","OV","urogenital_system","ovary","3.4197571332968875",".98500014655725765","2",".077757329312743539",".22452964561088309","GDSC2"
